Date,Open,High,Low,Close,Adj Close,Volume
2020-09-11,89.809998,90.339996,89.040001,89.699997,76.666527,8385800
2020-09-14,90.050003,91.260002,89.459999,90.489998,77.341743,5212300
2020-09-15,91.400002,91.980003,90.639999,90.910004,77.700729,3851300
2020-09-16,91.019997,91.269997,89.690002,89.779999,76.734917,6304400
2020-09-17,89.300003,90.809998,89.180000,89.629997,76.606697,5604700
2020-09-18,89.489998,90.500000,88.860001,90.110001,77.016975,10076300
2020-09-21,89.139999,89.430000,87.169998,89.089996,76.145157,7328300
2020-09-22,88.900002,88.949997,87.930000,88.599998,75.726372,5306100
2020-09-23,89.000000,89.269997,87.120003,87.139999,74.478508,6253000
2020-09-24,87.000000,87.000000,85.320000,85.910004,73.427231,9980800
2020-09-25,86.000000,86.860001,85.459999,86.230003,73.700729,9935600
2020-09-28,87.290001,88.199997,86.870003,87.279999,74.598167,6306900
2020-09-29,87.110001,87.279999,86.309998,86.889999,74.264839,5508900
2020-09-30,87.000000,88.440002,86.809998,87.589996,74.863106,8209300
2020-10-01,88.169998,88.169998,86.730003,87.139999,74.478508,8777300
2020-10-02,86.500000,87.349998,86.050003,86.120003,73.606705,5554300
2020-10-05,86.489998,88.180000,86.209999,87.930000,75.153709,5984200
2020-10-06,87.970001,88.059998,85.709999,85.889999,73.410126,8743800
2020-10-07,86.160004,87.300003,86.029999,87.070000,74.418678,5899700
2020-10-08,87.269997,88.580002,86.919998,87.339996,74.649437,5535100
2020-10-09,87.410004,88.699997,87.349998,87.699997,74.957138,6005800
2020-10-12,88.169998,88.599998,87.320000,88.320000,75.487053,7314900
2020-10-13,88.010002,88.800003,87.470001,87.830002,75.068253,7851700
2020-10-14,86.830002,87.110001,85.900002,86.070000,74.565773,5863900
2020-10-15,85.410004,85.739998,84.959999,85.230003,73.838043,6190900
2020-10-16,85.889999,87.150002,85.760002,86.269997,74.739044,5358500
2020-10-19,86.589996,86.790001,84.129997,84.309998,73.041000,10288000
2020-10-20,84.190002,84.830002,83.419998,84.250000,72.989037,6932100
2020-10-21,83.580002,84.139999,82.559998,82.889999,71.810829,9776900
2020-10-22,83.019997,84.889999,82.919998,84.309998,73.041000,8080100
2020-10-23,84.639999,85.150002,83.940002,84.339996,73.067009,4238700
2020-10-26,84.089996,84.320000,82.809998,83.919998,72.703148,7986300
2020-10-27,84.000000,84.260002,82.680000,82.709999,71.654861,6705600
2020-10-28,81.349998,82.209999,80.239998,80.489998,69.731613,11480200
2020-10-29,80.500000,81.370003,79.110001,80.669998,69.887543,8876700
2020-10-30,83.199997,86.139999,83.000000,85.099998,73.725418,18089100
2020-11-02,86.029999,88.540001,86.000000,88.250000,76.454384,10781400
2020-11-03,89.139999,89.389999,87.430000,87.959999,76.203140,8518800
2020-11-04,93.139999,97.489998,92.669998,94.500000,81.869011,25849000
2020-11-05,95.360001,95.519997,93.000000,93.690002,81.167274,8013000
2020-11-06,92.980003,93.650002,91.709999,92.849998,80.439560,7006900
2020-11-09,95.739998,96.949997,94.669998,95.120003,82.406136,11028900
2020-11-10,96.010002,99.129997,95.629997,98.870003,85.654900,12267200
2020-11-11,99.150002,99.870003,97.769997,98.150002,85.031151,9476500
2020-11-12,97.500000,97.750000,96.279999,97.599998,84.554665,7646600
2020-11-13,97.410004,99.550003,97.400002,99.040001,85.802193,6888600
2020-11-16,99.959999,100.540001,98.330002,98.360001,85.213081,8611300
2020-11-17,99.370003,100.260002,98.739998,99.209999,85.949471,11593500
2020-11-18,100.000000,100.290001,98.680000,98.720001,85.524963,8880600
2020-11-19,98.760002,100.150002,98.589996,99.669998,86.347992,7550300
2020-11-20,99.949997,101.830002,98.620003,100.839996,87.361595,9682500
2020-11-23,101.940002,102.760002,101.070000,102.180000,88.522491,7541500
2020-11-24,102.879997,104.820000,102.580002,103.959999,90.064560,9322200
2020-11-25,103.820000,104.459999,103.389999,104.199997,90.272491,6368100
2020-11-27,104.980003,105.800003,104.300003,104.889999,90.870270,4418800
2020-11-30,105.120003,105.419998,103.650002,104.580002,90.601707,20726500
2020-12-01,105.050003,106.379997,104.040001,104.040001,90.133888,7623500
2020-12-02,104.000000,105.379997,103.320000,104.989998,90.956902,5492200
2020-12-03,105.000000,105.699997,104.300003,104.739998,90.740326,4693600
2020-12-04,105.019997,107.309998,105.019997,107.279999,92.940811,7235800
2020-12-07,107.040001,107.209999,104.959999,105.839996,91.693283,6532500
2020-12-08,105.699997,108.349998,105.599998,107.690002,93.296013,6688200
2020-12-09,107.900002,109.150002,107.629997,108.669998,94.145042,7350700
2020-12-10,109.059998,109.070000,106.669998,107.489998,93.122757,6285700
2020-12-11,107.010002,107.419998,105.580002,106.339996,92.126450,5205200
2020-12-14,107.430000,108.070000,104.089996,104.199997,90.272491,8272700
2020-12-15,105.440002,105.449997,102.320000,102.820000,89.076950,12101000
2020-12-16,102.500000,105.410004,101.900002,104.639999,90.653687,9182100
2020-12-17,104.860001,105.500000,104.110001,104.889999,90.870270,6360600
2020-12-18,105.029999,105.059998,103.199997,104.449997,90.489075,13906800
2020-12-21,102.760002,103.919998,101.550003,103.709999,89.847977,6664600
2020-12-22,103.410004,103.500000,102.010002,102.800003,89.059624,4002900
2020-12-23,103.059998,103.930000,102.910004,103.279999,89.475456,3659100
2020-12-24,103.110001,103.389999,102.599998,103.260002,89.458145,1378600
2020-12-28,103.650002,103.879997,102.720001,103.449997,89.622734,3948900
2020-12-29,103.949997,105.370003,103.949997,104.699997,90.705666,5096400
2020-12-30,105.110001,106.230003,105.099998,105.269997,91.199463,5328400
2020-12-31,105.260002,107.279999,104.849998,107.150002,92.828201,6148100
2021-01-04,107.180000,107.349998,103.860001,105.410004,91.320770,9523400
2021-01-05,105.410004,107.019997,104.629997,106.500000,92.265076,6823800
2021-01-06,104.750000,107.190002,104.180000,105.580002,91.468040,11017500
2021-01-07,106.110001,107.059998,105.570000,106.709999,92.447021,8196000
2021-01-08,106.839996,107.529999,105.760002,107.269997,92.932159,5345900
2021-01-11,107.070000,109.559998,107.070000,109.019997,94.448242,6334200
2021-01-12,109.220001,110.779999,109.120003,109.779999,95.106659,6106900
2021-01-13,109.800003,113.410004,109.699997,112.449997,97.419785,9821300
2021-01-14,110.699997,112.690002,109.500000,111.629997,97.840477,8268800
2021-01-15,111.199997,111.559998,109.480003,110.519997,96.867615,9196200
2021-01-19,111.250000,112.309998,110.260002,112.180000,98.322563,7723800
2021-01-20,112.910004,113.099998,111.470001,112.620003,98.708199,6554600
2021-01-21,112.629997,112.750000,110.760002,111.260002,97.516205,5417000
2021-01-22,110.650002,111.599998,109.480003,110.860001,97.165611,5185500
2021-01-25,109.730003,111.230003,109.209999,110.500000,96.850075,6928200
2021-01-26,111.300003,111.300003,108.559998,108.800003,95.360069,5554600
2021-01-27,106.279999,106.699997,102.589996,102.790001,90.092499,11887900
2021-01-28,104.000000,105.139999,103.110001,104.209999,91.337090,8534300
2021-01-29,104.000000,104.489998,101.809998,102.480003,89.820778,9380400
2021-02-01,103.000000,103.889999,101.860001,102.300003,89.663017,7518200
2021-02-02,102.879997,104.309998,102.500000,103.470001,90.688492,10481300
2021-02-03,106.199997,107.570000,104.010002,106.949997,93.738602,12101900
2021-02-04,106.870003,108.879997,105.250000,108.529999,95.123428,9077800
2021-02-05,109.629997,110.269997,108.440002,108.730003,95.298729,7251000
2021-02-08,108.889999,108.980003,105.809998,106.839996,93.642189,9199100
2021-02-09,106.000000,106.500000,105.110001,105.400002,92.380089,5506900
2021-02-10,105.980003,106.129997,103.720001,104.050003,91.196838,7446000
2021-02-11,104.570000,104.680000,103.320000,103.750000,90.933899,5090100
2021-02-12,103.760002,104.570000,103.150002,104.440002,91.538658,3738400
2021-02-16,105.330002,106.190002,104.019997,104.199997,91.328300,5637300
2021-02-17,104.699997,106.750000,104.150002,106.290001,93.160133,6940400
2021-02-18,105.320000,106.610001,105.209999,106.059998,92.958549,5386600
2021-02-19,106.230003,106.699997,104.910004,105.010002,92.038261,6702400
2021-02-22,104.660004,107.680000,104.230003,107.059998,93.835014,10272500
2021-02-23,106.970001,107.599998,105.959999,106.269997,93.142609,7058600
2021-02-24,106.000000,109.440002,105.599998,108.690002,95.263664,7626200
2021-02-25,108.480003,109.300003,107.070000,107.330002,94.071663,6237600
2021-02-26,107.680000,108.580002,105.360001,107.739998,94.431015,9250000
2021-03-01,108.529999,109.209999,108.070000,108.410004,95.018257,4709500
2021-03-02,108.849998,109.379997,107.809998,107.849998,94.527435,5487000
2021-03-03,106.860001,107.139999,105.459999,106.709999,93.528252,7218700
2021-03-04,106.500000,107.750000,104.949997,105.650002,92.599197,7503700
2021-03-05,106.010002,106.989998,104.070000,106.699997,93.519478,7277800
2021-03-08,106.849998,108.160004,105.800003,106.110001,93.002380,6049400
2021-03-09,106.480003,108.690002,106.440002,106.790001,93.598366,6857500
2021-03-10,107.389999,108.360001,107.050003,108.000000,94.658913,5762600
2021-03-11,108.129997,108.629997,107.339996,107.870003,94.544968,4671400
2021-03-12,107.800003,108.580002,107.370003,108.220001,94.851730,5341200
2021-03-15,108.669998,110.360001,108.360001,110.260002,96.639732,6642200
2021-03-16,109.949997,111.080002,109.900002,110.839996,97.148071,5570200
2021-03-17,103.760002,105.089996,102.800003,105.040001,92.064552,19445600
2021-03-18,104.000000,104.989998,103.419998,103.769997,90.951439,8675100
2021-03-19,103.930000,104.430000,102.919998,103.419998,90.644669,10899100
2021-03-22,103.500000,106.400002,102.879997,105.900002,92.818306,7627200
2021-03-23,105.370003,105.940002,104.510002,104.839996,91.889244,6111600
2021-03-24,104.820000,105.330002,103.050003,103.059998,90.329140,9420100
2021-03-25,102.900002,104.150002,102.050003,103.879997,91.047844,6281500
2021-03-26,103.870003,106.120003,103.839996,105.980003,92.888435,6596900
2021-03-29,105.760002,107.000000,105.489998,106.730003,93.545784,5472700
2021-03-30,106.860001,107.029999,105.870003,106.790001,93.598366,5354100
2021-03-31,106.879997,109.180000,106.800003,108.220001,94.851730,9048000
2021-04-01,108.919998,108.980003,107.320000,108.519997,95.114662,5091700
2021-04-05,109.080002,109.080002,105.400002,106.139999,93.028671,10584400
2021-04-06,105.849998,106.279999,104.879997,105.379997,92.362534,8522500
2021-04-07,105.529999,106.129997,104.169998,105.209999,92.213554,8037300
2021-04-08,105.400002,106.919998,105.349998,106.099998,92.993614,5881800
2021-04-09,106.389999,107.720001,106.050003,107.540001,94.255722,5977500
2021-04-12,107.820000,108.570000,107.360001,108.250000,94.878021,5647500
2021-04-13,108.029999,108.360001,107.029999,108.220001,94.851730,6165100
2021-04-14,106.220001,106.669998,105.580002,105.900002,93.946846,7766700
2021-04-15,105.989998,106.949997,105.620003,106.889999,94.825119,5730500
2021-04-16,107.489998,108.550003,107.139999,107.910004,95.729973,8207700
2021-04-19,107.970001,108.730003,107.120003,108.610001,96.350975,4542900
2021-04-20,108.120003,109.559998,108.050003,109.029999,96.723572,5411800
2021-04-21,109.790001,111.440002,109.349998,110.800003,98.293793,6181100
2021-04-22,110.650002,111.089996,109.610001,110.050003,97.628441,5046000
2021-04-23,109.709999,111.769997,109.550003,111.379997,98.808311,4611000
2021-04-26,111.559998,112.040001,110.849998,111.389999,98.817184,5202300
2021-04-27,111.250000,111.849998,110.580002,111.440002,98.861542,3522900
2021-04-28,111.680000,112.570000,111.320000,111.930000,99.296227,5116000
2021-04-29,112.379997,112.610001,110.330002,110.889999,98.373611,6766700
2021-04-30,111.470001,112.309998,110.110001,111.500000,98.914780,10575400
2021-05-03,112.400002,115.099998,111.589996,114.680000,101.735840,9138200
2021-05-04,114.620003,115.940002,113.050003,113.900002,101.043884,8151400
2021-05-05,114.309998,116.279999,113.949997,115.779999,102.711678,7021400
2021-05-06,115.000000,116.180000,114.160004,116.080002,102.977806,5803800
2021-05-07,116.379997,116.930000,114.959999,115.750000,102.685066,6808200
2021-05-10,116.379997,117.199997,115.970001,116.220001,103.102028,7093300
2021-05-11,115.480003,116.570000,114.379997,114.889999,101.922127,5784600
2021-05-12,114.849998,116.000000,114.440002,114.959999,101.984230,6208300
2021-05-13,115.550003,117.199997,115.010002,116.599998,103.439117,6558200
2021-05-14,117.360001,117.589996,116.379997,116.430000,103.288322,6268500
2021-05-17,116.769997,117.709999,116.559998,116.889999,103.696388,6183200
2021-05-18,116.110001,117.900002,115.320000,117.209999,103.980270,8174900
2021-05-19,116.459999,116.500000,114.379997,115.849998,102.773781,6433600
2021-05-20,115.339996,117.339996,115.120003,117.110001,103.891556,5526100
2021-05-21,117.519997,118.279999,116.059998,116.120003,103.013306,5577800
2021-05-24,116.589996,116.809998,115.589996,115.910004,102.827019,4821300
2021-05-25,115.970001,116.000000,114.190002,114.559998,101.629379,6574200
2021-05-26,114.529999,114.739998,113.760002,114.699997,101.753578,5802600
2021-05-27,115.120003,115.199997,112.019997,112.320000,99.642220,26406000
2021-05-28,113.330002,114.480003,112.860001,113.199997,100.422890,7104300
2021-06-01,113.699997,113.989998,112.040001,112.209999,99.544640,6846200
2021-06-02,112.410004,112.660004,110.849998,111.400002,98.826073,8100700
2021-06-03,111.120003,112.410004,110.650002,112.209999,99.544640,6286100
2021-06-04,112.400002,113.110001,112.160004,112.360001,99.677704,4255400
2021-06-07,112.709999,114.110001,112.330002,113.010002,100.254333,5570100
2021-06-08,112.680000,113.089996,111.820000,112.339996,99.659943,4114200
2021-06-09,112.879997,114.419998,112.739998,114.000000,101.132599,4884000
2021-06-10,114.360001,116.989998,114.150002,116.239998,103.119766,6263800
2021-06-11,116.239998,116.360001,114.870003,115.419998,102.392319,4471400
2021-06-14,115.070000,115.480003,114.190002,115.400002,102.374565,4427600
2021-06-15,115.360001,115.940002,114.519997,115.830002,102.756042,3590500
2021-06-16,116.220001,116.529999,115.169998,115.529999,102.489883,6670200
2021-06-17,114.980003,115.889999,114.029999,114.900002,101.931015,4172300
2021-06-18,113.639999,114.199997,113.050003,113.120003,100.351913,7415400
2021-06-21,113.690002,115.250000,112.769997,114.730003,101.780205,4666100
2021-06-22,114.489998,115.279999,113.879997,114.699997,101.753578,4359900
2021-06-23,114.550003,115.029999,113.949997,114.000000,101.132599,3837300
2021-06-24,114.419998,116.190002,114.260002,114.739998,101.789063,7712300
2021-06-25,112.900002,113.589996,112.139999,112.980003,100.227722,11709400
2021-06-28,113.260002,114.110001,112.839996,113.000000,100.245476,5141800
2021-06-29,112.650002,112.750000,111.610001,112.300003,99.624474,5795100
2021-06-30,112.209999,112.919998,111.629997,112.639999,99.926102,5042600
2021-07-01,112.949997,114.550003,112.889999,114.260002,101.363235,5306900
2021-07-02,114.519997,115.489998,113.889999,115.169998,102.170525,5719500
2021-07-06,115.169998,115.900002,114.769997,115.730003,102.667320,7172100
2021-07-07,115.910004,116.970001,115.309998,116.750000,103.572197,6695100
2021-07-08,115.760002,116.809998,115.680000,116.349998,103.217339,3948800
2021-07-09,116.300003,117.330002,116.110001,116.580002,103.421394,4823400
2021-07-12,116.800003,118.349998,116.620003,117.629997,104.352852,8148400
2021-07-13,117.589996,118.089996,116.690002,117.910004,104.601273,6540300
2021-07-14,116.870003,117.550003,116.389999,117.360001,105.274025,6543400
2021-07-15,116.809998,117.489998,115.750000,117.180000,105.112564,4544600
2021-07-16,117.910004,118.330002,116.919998,117.500000,105.399612,6826100
2021-07-19,116.669998,117.000000,113.739998,115.419998,103.533813,6762000
2021-07-20,115.550003,117.730003,115.459999,116.050003,104.098930,5581400
2021-07-21,116.639999,117.070000,115.790001,116.989998,104.942123,4133800
2021-07-22,116.639999,117.910004,116.389999,117.540001,105.435486,6257000
2021-07-23,117.980003,118.669998,117.570000,118.190002,106.018547,4411100
2021-07-26,118.129997,118.470001,117.269997,117.790001,105.659729,3730100
2021-07-27,117.790001,118.300003,116.760002,117.959999,105.812241,3773100
2021-07-28,117.629997,118.930000,117.300003,118.550003,106.341469,5650400
2021-07-29,119.029999,119.129997,118.150002,118.870003,106.628525,4632200
2021-07-30,119.000000,119.150002,116.120003,116.300003,104.323189,9017200
2021-08-02,116.889999,117.239998,115.410004,115.449997,103.560722,9245500
2021-08-03,115.669998,116.309998,114.889999,116.250000,104.278328,5902700
2021-08-04,115.779999,116.519997,114.910004,115.080002,103.228828,4602000
2021-08-05,115.129997,115.559998,114.449997,115.120003,103.264717,5132400
2021-08-06,115.260002,115.550003,114.430000,114.449997,102.663696,5340400
2021-08-09,114.580002,115.190002,113.739998,114.059998,102.313858,5277900
2021-08-10,114.199997,115.029999,112.919998,114.820000,102.995598,5120800
2021-08-11,115.160004,115.339996,113.550003,113.720001,102.008881,6840400
2021-08-12,113.959999,115.730003,113.910004,115.639999,103.731148,4863600
2021-08-13,115.820000,116.760002,115.699997,116.480003,104.484657,4416400
2021-08-16,117.000000,118.620003,116.709999,118.410004,106.215897,8180500
2021-08-17,118.080002,119.739998,118.000000,119.660004,107.337181,6551700
2021-08-18,119.169998,119.919998,117.180000,117.290001,105.211243,5586900
2021-08-19,116.209999,118.959999,116.209999,117.930000,105.785324,6145200
2021-08-20,118.099998,119.470001,117.650002,118.820000,106.583672,4112500
2021-08-23,119.800003,120.449997,119.220001,119.360001,107.068062,4748300
2021-08-24,119.720001,119.720001,118.419998,119.680000,107.355095,3831500
2021-08-25,119.860001,121.400002,118.870003,120.400002,108.000969,5241100
2021-08-26,120.860001,121.250000,120.150002,120.400002,108.000969,5035400
2021-08-27,120.339996,120.639999,119.419998,119.580002,107.265396,4279900
2021-08-30,119.839996,120.900002,119.540001,120.570000,108.153458,3260900
2021-08-31,120.830002,121.169998,120.029999,120.779999,108.341827,6021800
2021-09-01,121.000000,121.529999,106.099998,112.269997,100.708199,50943200
2021-09-02,113.550003,113.739998,110.820000,112.019997,100.483955,14719200
2021-09-03,111.180000,112.070000,111.019997,111.620003,100.125145,5364800
2021-09-07,110.449997,111.570000,108.320000,109.029999,97.801872,12694200
2021-09-08,108.059998,110.900002,107.720001,110.360001,98.994904,10823200
2021-09-09,109.440002,109.739998,107.199997,107.269997,96.223122,10337100
2021-09-10,107.480003,108.320000,106.360001,106.680000,95.693878,7620100
2021-09-13,107.389999,108.769997,106.809998,107.480003,96.411499,7398900
2021-09-14,107.989998,108.070000,106.250000,106.480003,95.514481,6102700
2021-09-15,106.589996,108.800003,106.029999,107.769997,96.671616,7444300
2021-09-16,108.239998,108.750000,106.529999,108.080002,96.949707,5821800
2021-09-17,107.500000,108.250000,107.099998,107.730003,96.635750,14157200
2021-09-20,106.099998,107.489998,105.559998,106.400002,95.442703,7103400
2021-09-21,106.250000,107.410004,106.199997,107.150002,96.115471,6400400
2021-09-22,107.010002,107.580002,105.930000,106.410004,95.451691,6319100
2021-09-23,106.989998,108.269997,106.650002,107.360001,96.303848,5847800
2021-09-24,106.870003,108.050003,106.440002,107.070000,96.043709,5836100
2021-09-27,107.129997,108.639999,107.019997,107.720001,96.626785,4969600
2021-09-28,107.620003,108.620003,107.040001,107.339996,96.285904,6445600
2021-09-29,107.849998,109.580002,107.480003,108.839996,97.631432,6270100
2021-09-30,109.199997,110.419998,107.779999,107.870003,96.761330,7886400
2021-10-01,108.250000,109.690002,106.870003,109.089996,97.855682,8611500
2021-10-04,108.839996,110.199997,107.690002,108.730003,97.532761,9779200
2021-10-05,109.389999,110.580002,109.099998,109.510002,98.232445,7146900
2021-10-06,109.300003,109.669998,108.150002,109.320000,98.061996,5710300
2021-10-07,109.779999,111.790001,109.559998,110.870003,99.452370,7842600
2021-10-08,111.050003,111.750000,110.639999,111.180000,99.730461,5019800
2021-10-11,111.139999,111.400002,110.279999,110.339996,98.976944,4613800
2021-10-12,110.120003,110.260002,108.160004,108.570000,97.389244,6305800
2021-10-13,108.589996,109.040001,108.000000,108.529999,97.353340,5471100
2021-10-14,107.959999,108.989998,107.800003,108.910004,98.878632,7289500
2021-10-15,109.150002,109.959999,109.080002,109.330002,99.259933,4634500
2021-10-18,108.989998,108.989998,107.089996,107.430000,97.534935,7949400
2021-10-19,107.750000,108.070000,106.860001,107.449997,97.553101,4614900
2021-10-20,107.500000,109.110001,107.500000,108.410004,98.424683,5626800
2021-10-21,108.410004,108.949997,107.150002,108.760002,98.742439,4811800
2021-10-22,108.669998,109.220001,108.309998,109.139999,99.087433,4614400
2021-10-25,109.080002,109.139999,107.750000,108.500000,98.506393,5697400
2021-10-26,108.809998,109.580002,108.199997,109.489998,99.405190,5047400
2021-10-27,109.580002,109.720001,108.169998,108.400002,98.415588,4875300
2021-10-28,108.389999,109.900002,108.199997,109.669998,99.568619,5193300
2021-10-29,112.089996,114.919998,111.419998,114.669998,104.108078,16545000
2021-11-01,115.250000,115.720001,113.570000,114.809998,104.235184,7096800
2021-11-02,115.250000,117.690002,115.160004,116.529999,105.796761,10357800
2021-11-03,116.529999,117.610001,116.239998,117.570000,106.740967,6186900
2021-11-04,117.570000,117.720001,116.330002,117.059998,106.277939,4912200
2021-11-05,116.730003,117.320000,115.500000,117.180000,106.386894,4635800
2021-11-08,117.199997,117.449997,115.779999,116.059998,105.370071,7015000
2021-11-09,116.239998,116.589996,115.410004,115.610001,104.961510,3146800
2021-11-10,115.400002,117.099998,115.389999,116.750000,105.996506,4981100
2021-11-11,116.940002,117.489998,116.290001,116.629997,105.887543,3120900
2021-11-12,117.400002,117.400002,116.430000,116.970001,106.196236,2740300
2021-11-15,116.949997,117.800003,116.220001,116.839996,106.078201,3941000
2021-11-16,116.610001,117.470001,116.339996,116.419998,105.696892,3476400
2021-11-17,116.599998,117.620003,116.250000,117.349998,106.541229,4361500
2021-11-18,117.410004,118.370003,116.639999,117.070000,106.287018,3160300
2021-11-19,117.629997,117.800003,115.860001,116.239998,105.533478,5885800
2021-11-22,115.949997,117.339996,115.010002,115.650002,104.997826,3975800
2021-11-23,116.559998,119.330002,116.150002,118.879997,107.930321,8948300
2021-11-24,118.680000,119.239998,118.080002,118.660004,107.730591,5792800
2021-11-26,117.610001,118.110001,115.830002,116.510002,105.778603,5016700
2021-11-29,116.830002,117.919998,116.580002,116.889999,106.123611,4372500
2021-11-30,116.680000,116.790001,115.099998,115.279999,104.661903,8172100
2021-12-01,115.779999,118.980003,115.610001,115.910004,105.233879,6287500
2021-12-02,116.250000,117.599998,115.599998,116.870003,106.105446,4919800
2021-12-03,117.739998,119.000000,117.000000,118.849998,107.903076,6428100
2021-12-06,119.629997,122.449997,119.209999,121.349998,110.172821,8939900
2021-12-07,121.980003,122.139999,121.000000,121.510002,110.318077,6123300
2021-12-08,121.959999,122.440002,120.750000,121.870003,110.644905,5278100
2021-12-09,122.209999,124.459999,122.099998,124.150002,112.714912,8082300
2021-12-10,123.720001,126.010002,123.720001,125.470001,113.913330,7059500
2021-12-13,125.199997,127.739998,125.199997,126.510002,114.857529,7834200
2021-12-14,125.699997,127.849998,125.379997,127.290001,115.565697,6381400
2021-12-15,128.250000,130.779999,127.599998,130.229996,118.234886,9585600
2021-12-16,130.100006,133.279999,129.910004,131.779999,119.642128,9569000
2021-12-17,130.839996,131.020004,129.369995,129.529999,117.599373,12631100
2021-12-20,128.509995,131.389999,128.229996,130.860001,118.806862,7119200
2021-12-21,131.229996,131.350006,129.149994,129.949997,117.980682,6085900
2021-12-22,129.910004,132.580002,129.779999,132.050003,119.887268,7070900
2021-12-23,132.330002,133.770004,132.169998,133.089996,120.831459,5702300
2021-12-27,133.190002,134.479996,133.160004,134.410004,122.029884,4436800
2021-12-28,134.550003,135.259995,133.740005,134.389999,122.011734,4237200
2021-12-29,134.610001,135.869995,134.080002,135.360001,122.892395,5594300
2021-12-30,135.750000,136.830002,135.630005,135.929993,123.409874,6354300
2021-12-31,136.039993,136.210007,135.300003,135.399994,122.928680,3963400
2022-01-03,135.410004,135.699997,133.509995,135.419998,122.946869,6839800
2022-01-04,135.330002,136.220001,134.380005,135.160004,122.710800,6298300
2022-01-05,135.000000,138.149994,135.000000,135.869995,123.355415,7724900
2022-01-06,136.399994,136.660004,135.160004,135.229996,122.774330,4667000
2022-01-07,135.250000,135.839996,134.130005,134.880005,122.456619,8630300
2022-01-10,135.080002,136.899994,134.570007,136.389999,123.827530,9794400
2022-01-11,135.850006,137.089996,134.800003,136.970001,124.354095,7159400
2022-01-12,136.520004,137.389999,136.029999,137.289993,124.644630,6589300
2022-01-13,135.000000,135.119995,132.899994,133.520004,122.479767,8386400
2022-01-14,133.350006,136.050003,132.289993,135.869995,124.635437,10484500
2022-01-18,135.509995,137.979996,135.279999,136.779999,125.470192,12341900
2022-01-19,136.410004,137.500000,134.839996,135.210007,124.030037,6196700
2022-01-20,134.500000,134.800003,132.750000,133.029999,122.030281,6612800
2022-01-21,133.059998,134.250000,131.669998,131.979996,121.067093,7583000
2022-01-24,132.820007,133.250000,128.259995,132.160004,121.232224,13733800
2022-01-25,131.490005,134.320007,130.789993,133.089996,122.085312,10296500
2022-01-26,133.289993,135.479996,132.830002,134.229996,123.131042,8040300
2022-01-27,135.500000,138.300003,135.360001,135.970001,124.727173,8869100
2022-01-28,135.990005,137.979996,134.600006,137.919998,126.515930,8014400
2022-01-31,136.820007,137.169998,135.619995,136.889999,125.571106,10300000
2022-02-01,137.369995,137.839996,136.039993,137.000000,125.672028,7413900
2022-02-02,135.410004,139.410004,133.050003,138.619995,127.158058,11363100
2022-02-03,139.500000,141.710007,139.039993,140.729996,129.093597,10272700
2022-02-04,140.149994,142.800003,139.229996,140.649994,129.020233,6921500
2022-02-07,141.169998,143.009995,140.330002,142.529999,130.744766,9597800
2022-02-08,142.029999,143.600006,141.250000,143.509995,131.643707,7559500
2022-02-09,143.979996,143.979996,142.839996,143.199997,131.359360,5989100
2022-02-10,143.149994,144.419998,142.309998,142.710007,130.909851,7333400
2022-02-11,142.860001,143.610001,141.539993,142.009995,130.267731,6475200
2022-02-14,141.779999,143.190002,139.440002,143.000000,131.175903,9931900
2022-02-15,143.350006,145.460007,143.199997,144.759995,132.790359,9530100
2022-02-16,144.740005,147.220001,144.160004,145.869995,133.808578,8028900
2022-02-17,144.800003,145.470001,143.580002,144.970001,132.983017,5486600
2022-02-18,144.690002,145.729996,143.369995,144.029999,132.120728,7585900
2022-02-22,141.250000,146.350006,141.250000,145.559998,133.524231,11576800
2022-02-23,146.220001,148.350006,145.360001,146.759995,134.624985,9271000
2022-02-24,143.610001,145.699997,143.470001,145.270004,133.258209,12070200
2022-02-25,146.130005,150.360001,146.050003,149.539993,137.175125,8320700
2022-02-28,146.649994,148.080002,145.759995,147.770004,135.551483,11090600
2022-03-01,147.669998,149.500000,146.210007,147.690002,135.478088,7489900
2022-03-02,147.699997,151.250000,147.220001,149.570007,137.202652,8247200
2022-03-03,149.809998,150.789993,148.850006,150.410004,137.973221,5408400
2022-03-04,148.600006,150.679993,148.100006,150.559998,138.110779,5389500
2022-03-07,149.000000,150.750000,148.190002,149.449997,137.092560,7137700
2022-03-08,149.000000,149.889999,146.360001,147.149994,134.982758,8817500
2022-03-09,148.259995,150.110001,147.759995,148.839996,136.532990,5368900
2022-03-10,148.070007,149.750000,147.699997,149.169998,136.835739,4635700
2022-03-11,149.339996,150.399994,148.979996,149.059998,136.734802,5171400
2022-03-14,150.729996,152.970001,149.020004,152.100006,139.523453,8647200
2022-03-15,152.259995,156.429993,152.160004,155.880005,142.990906,8384300
2022-03-16,156.500000,156.820007,153.520004,156.050003,143.146851,7178900
2022-03-17,157.169998,158.610001,156.210007,158.589996,145.476822,7227900
2022-03-18,158.000000,159.440002,157.139999,159.199997,146.036392,9912800
2022-03-21,159.949997,160.949997,158.990005,160.050003,146.816101,5825000
2022-03-22,160.050003,160.300003,158.020004,160.009995,146.779404,5756600
2022-03-23,160.009995,161.179993,158.360001,158.419998,145.320862,6300600
2022-03-24,159.220001,160.729996,158.850006,160.279999,147.027069,4638100
2022-03-25,160.550003,161.979996,160.229996,161.330002,147.990234,5129400
